timestamp,open,high,low,close
2020-01-27 09:00:00,1579.59998,1583.60999,1579.18005,1582.77441
2020-01-27 10:00:00,1582.79004,1585.62,1582.12793,1585.45715
2020-01-27 11:00:00,1585.69995,1586.33997,1582.90002,1584.55005
2020-01-27 12:00:00,1584.32996,1584.49866,1580.37,1583.99451
2020-01-27 13:00:00,1583.78003,1585.0,1581.15002,1581.5
2020-01-27 14:00:00,1581.46997,1586.06006,1578.17004,1579.89282
2020-01-27 15:00:00,1579.98999,1584.44995,1579.48999,1583.81006
2020-01-27 16:00:00,1583.87,1584.03003,1581.05005,1582.64001
2020-01-27 17:00:00,1582.76001,1582.76001,1578.73999,1580.20618
2020-01-27 18:00:00,1580.18994,1580.375,1577.17004,1578.31006
2020-01-27 19:00:00,1578.21997,1581.06995,1578.21997,1580.91846
2020-01-27 20:00:00,1580.93005,1583.26001,1580.13,1582.76001
2020-01-27 21:00:00,1582.81006,1583.41003,1581.54504,1581.95496
2020-01-27 22:00:00,1581.84497,1581.86499,1581.6051,1581.61499
2020-01-27 23:00:00,1581.66003,1581.89001,1580.15491,1581.18994
2020-01-28 00:00:00,1581.20996,1583.09497,1580.28003,1582.72839
2020-01-28 01:00:00,1582.88,1583.08496,1580.16003,1580.99158
2020-01-28 02:00:00,1580.95996,1582.27002,1580.68005,1581.13
2020-01-28 03:00:00,1581.09998,1581.30322,1579.62,1579.68616
2020-01-28 04:00:00,1579.70996,1580.35999,1579.1084,1579.64038
2020-01-28 05:00:00,1579.68005,1580.68005,1578.44995,1579.33032
2020-01-28 06:00:00,1579.30005,1579.80005,1578.21997,1579.00354
2020-01-28 07:00:00,1578.97998,1580.05005,1577.01001,1577.20996
2020-01-28 08:00:00,1577.51001,1581.31006,1577.15503,1580.40967
2020-01-28 09:00:00,1580.41003,1582.29004,1578.58997,1579.21338
2020-01-28 10:00:00,1579.28003,1580.09998,1578.89001,1579.39001
2020-01-28 11:00:00,1579.38,1580.79187,1578.08997,1578.15002
2020-01-28 12:00:00,1578.18005,1578.90002,1571.70996,1574.1604
2020-01-28 13:00:00,1574.07996,1575.64001,1572.28003,1574.88025
2020-01-28 14:00:00,1575.03003,1578.06006,1574.41003,1575.81995
2020-01-28 15:00:00,1576.01001,1576.01001,1567.54004,1570.2002
2020-01-28 16:00:00,1570.28003,1571.745,1568.08997,1568.30078
2020-01-28 17:00:00,1568.55005,1570.625,1567.23999,1569.92004
2020-01-28 18:00:00,1569.93005,1571.80005,1569.56995,1569.64148
2020-01-28 19:00:00,1569.66003,1570.26001,1568.04004,1569.18274
2020-01-28 20:00:00,1569.31995,1570.28003,1568.55005,1569.22998
2020-01-28 21:00:00,1569.32996,1569.32996,1565.62,1567.53503
2020-01-28 22:00:00,1567.55493,1567.55493,1567.20508,1567.20508
2020-01-28 23:00:00,1567.07996,1570.06995,1566.56006,1568.57556
2020-01-29 00:00:00,1568.57996,1569.15002,1567.93506,1568.43774
2020-01-29 01:00:00,1568.31995,1569.33997,1563.56006,1565.43506
2020-01-29 02:00:00,1565.82996,1566.87,1565.13,1565.2395
2020-01-29 03:00:00,1565.28003,1565.43994,1563.44495,1564.58997
2020-01-29 04:00:00,1564.59998,1566.0874,1564.52002,1565.50183
2020-01-29 05:00:00,1565.48999,1567.20996,1564.93005,1567.10608
2020-01-29 06:00:00,1567.13,1567.96997,1566.14673,1567.68616
2020-01-29 07:00:00,1567.68005,1569.18994,1567.55005,1568.12
2020-01-29 08:00:00,1568.12,1569.97998,1567.31177,1569.02002
2020-01-29 09:00:00,1568.97998,1571.73999,1568.27002,1570.88733
2020-01-29 10:00:00,1570.83105,1571.62,1570.39502,1570.58728
2020-01-29 11:00:00,1570.40002,1572.48999,1569.53003,1571.97998
2020-01-29 12:00:00,1571.98999,1571.98999,1570.27002,1571.58411
2020-01-29 13:00:00,1571.60999,1572.3136,1569.26001,1569.89233
2020-01-29 14:00:00,1569.87,1572.70996,1567.93005,1571.96997
2020-01-29 15:00:00,1572.67004,1574.54004,1568.95996,1569.89087
2020-01-29 16:00:00,1569.80005,1571.56006,1569.55005,1570.59497
2020-01-29 17:00:00,1570.62,1571.17456,1569.42004,1571.00635
2020-01-29 18:00:00,1570.98999,1571.48999,1569.98999,1570.41504
2020-01-29 19:00:00,1570.33997,1576.96997,1569.17004,1575.94995
2020-01-29 20:00:00,1576.60999,1578.01001,1574.98999,1577.01501
2020-01-29 21:00:00,1576.87,1577.97998,1576.52002,1576.92505
2020-01-29 22:00:00,1577.05505,1577.06494,1576.97498,1577.06494
2020-01-29 23:00:00,1577.15002,1577.66003,1575.18005,1577.16565
2020-01-30 00:00:00,1577.14001,1579.45996,1576.1051,1578.31995
2020-01-30 01:00:00,1578.21997,1580.23999,1577.83997,1578.0708
2020-01-30 02:00:00,1578.07996,1580.64001,1578.05005,1579.88684
2020-01-30 03:00:00,1579.83997,1580.59998,1578.20996,1580.25085
2020-01-30 04:00:00,1580.23999,1580.80176,1578.90002,1579.06995
2020-01-30 05:00:00,1579.18005,1579.88,1577.94995,1578.28003
2020-01-30 06:00:00,1578.26001,1579.40002,1577.05005,1579.34363
2020-01-30 07:00:00,1579.42004,1582.61755,1578.44995,1581.56604
2020-01-30 08:00:00,1581.59998,1583.04004,1580.49927,1580.79041
2020-01-30 09:00:00,1580.80005,1581.45996,1578.45996,1580.08496
2020-01-30 10:00:00,1580.04004,1580.85388,1579.07996,1580.35754
2020-01-30 11:00:00,1580.31995,1581.82996,1580.06006,1580.12
2020-01-30 12:00:00,1579.87,1581.67004,1579.58997,1580.90002
2020-01-30 13:00:00,1580.93005,1581.32996,1576.93994,1578.776
2020-01-30 14:00:00,1578.76001,1580.16003,1572.57996,1578.20923
2020-01-30 15:00:00,1578.12,1585.31006,1576.53003,1583.79834
2020-01-30 16:00:00,1583.89001,1584.59998,1579.52002,1581.29004
2020-01-30 17:00:00,1581.25,1586.01001,1580.04504,1584.87158
2020-01-30 18:00:00,1584.85999,1585.73999,1583.04004,1584.24658
2020-01-30 19:00:00,1584.17004,1585.75,1577.31006,1579.88
2020-01-30 20:00:00,1579.65002,1579.96997,1576.17004,1577.06995
2020-01-30 21:00:00,1577.30005,1577.34998,1572.76001,1574.31494
2020-01-30 22:00:00,1574.38,1574.44995,1573.98499,1574.29492
2020-01-30 23:00:00,1574.09998,1576.02002,1574.09998,1575.21118
2020-01-31 00:00:00,1575.18994,1575.63,1574.05005,1574.35999
2020-01-31 01:00:00,1574.38,1574.78003,1571.01172,1574.01001
2020-01-31 02:00:00,1573.98999,1574.08997,1570.95496,1572.37
2020-01-31 03:00:00,1572.39001,1573.16003,1571.75,1572.28003
2020-01-31 04:00:00,1572.28003,1572.59998,1571.55005,1571.55005
2020-01-31 05:00:00,1571.76001,1572.58997,1571.44995,1572.46997
2020-01-31 06:00:00,1572.63,1574.70996,1572.34998,1573.76001
2020-01-31 07:00:00,1573.78003,1576.80005,1573.04004,1576.48999
2020-01-31 08:00:00,1576.76001,1578.34998,1576.19995,1578.13318
2020-01-31 09:00:00,1578.20996,1580.01001,1577.51001,1579.37366
2020-01-31 10:00:00,1579.45996,1582.08997,1579.26001,1579.33923
2020-01-31 11:00:00,1579.32996,1580.90002,1577.974,1580.69995
2020-01-31 12:00:00,1580.68994,1580.69666,1578.57251,1578.95996
2020-01-31 13:00:00,1578.91003,1582.26001,1578.44495,1579.46997
2020-01-31 14:00:00,1579.42004,1584.67993,1578.52002,1582.97998
2020-01-31 15:00:00,1583.03003,1589.14001,1581.81995,1588.25745
2020-01-31 16:00:00,1588.20996,1588.64001,1582.37,1582.80005
2020-01-31 17:00:00,1582.89001,1586.23999,1581.06006,1583.745
2020-01-31 18:00:00,1583.66003,1587.57996,1582.55005,1585.78003
2020-01-31 19:00:00,1585.68994,1587.34998,1584.20996,1586.41577
2020-01-31 20:00:00,1586.79004,1589.42004,1585.31995,1586.76001
2020-01-31 21:00:00,1586.76001,1590.55005,1585.91003,1589.01001
2020-02-02 22:00:00,1590.19995,1590.19995,1590.19995,1590.19995
2020-02-02 23:00:00,1593.55005,1593.58997,1587.80005,1589.55664
2020-02-03 00:00:00,1589.51001,1590.12,1584.16003,1586.39502
2020-02-03 01:00:00,1586.30005,1588.03003,1582.26001,1582.69495
2020-02-03 02:00:00,1582.33997,1584.05005,1581.68994,1582.89001
2020-02-03 03:00:00,1582.89001,1583.55005,1579.68994,1580.41089
2020-02-03 04:00:00,1580.27002,1581.48999,1579.68005,1580.98999
2020-02-03 05:00:00,1581.0,1581.33508,1579.39001,1579.79224
2020-02-03 06:00:00,1579.68005,1580.90491,1579.15503,1579.3739
2020-02-03 07:00:00,1579.38,1579.96997,1574.03003,1576.47119
2020-02-03 08:00:00,1576.31006,1579.68005,1573.65002,1575.48254
2020-02-03 09:00:00,1575.67004,1579.03003,1575.05005,1578.93994
2020-02-03 10:00:00,1578.94995,1580.93005,1577.37,1580.57166
2020-02-03 11:00:00,1580.93005,1581.28003,1578.06006,1578.17004
2020-02-03 12:00:00,1578.20996,1580.10999,1577.90002,1579.7207
2020-02-03 13:00:00,1579.69995,1579.92004,1576.19995,1578.52356
2020-02-03 14:00:00,1578.43005,1580.48999,1574.39001,1574.79993
2020-02-03 15:00:00,1570.33997,1576.18994,1570.27002,1575.67786
2020-02-03 16:00:00,1575.57996,1579.73999,1574.37,1578.10999
2020-02-03 17:00:00,1578.18994,1578.62,1574.79761,1575.59583
2020-02-03 18:00:00,1575.60999,1578.57996,1575.26306,1576.47229
2020-02-03 19:00:00,1576.56995,1578.10999,1575.81006,1577.81165
2020-02-03 20:00:00,1577.80005,1577.98999,1575.63,1576.45557
2020-02-03 21:00:00,1576.30005,1577.23303,1576.29504,1576.79504
2020-02-03 22:00:00,1576.80505,1576.94995,1576.80505,1576.86499
2020-02-03 23:00:00,1577.56006,1579.31995,1577.56006,1578.87
2020-02-04 00:00:00,1578.87,1579.65002,1577.34998,1578.44995
2020-02-04 01:00:00,1578.45996,1579.10999,1573.75,1575.76001
2020-02-04 02:00:00,1575.82996,1577.75,1575.58496,1576.66748
2020-02-04 03:00:00,1576.54004,1577.37,1574.45996,1575.57727
2020-02-04 04:00:00,1575.52002,1576.14001,1574.45996,1575.255
2020-02-04 05:00:00,1575.18994,1575.81995,1572.26001,1572.75
2020-02-04 06:00:00,1572.76001,1573.40002,1570.68005,1571.40002
2020-02-04 07:00:00,1571.40002,1574.69995,1571.28003,1572.18005
2020-02-04 08:00:00,1572.41003,1573.25,1567.69995,1568.20959
2020-02-04 09:00:00,1568.01001,1568.43994,1565.52002,1568.19995
2020-02-04 10:00:00,1568.13,1571.28003,1567.45996,1570.89502
2020-02-04 11:00:00,1570.81006,1571.65796,1569.69995,1570.16003
2020-02-04 12:00:00,1570.21997,1570.77002,1566.67004,1567.18005
2020-02-04 13:00:00,1567.10999,1567.82996,1560.0,1560.21619
2020-02-04 14:00:00,1560.03003,1562.05505,1556.76733,1557.28503
2020-02-04 15:00:00,1557.32996,1559.31006,1551.37244,1555.35999
2020-02-04 16:00:00,1555.26001,1555.995,1552.21997,1552.23999
2020-02-04 17:00:00,1552.22998,1552.57996,1549.26501,1550.83655
2020-02-04 18:00:00,1550.70996,1552.67395,1549.8175,1551.55005
2020-02-04 19:00:00,1551.51001,1552.80505,1550.59998,1552.66003
2020-02-04 20:00:00,1552.64001,1555.43994,1552.62817,1555.23999
2020-02-04 21:00:00,1555.41003,1555.41003,1552.13696,1552.8551
2020-02-04 22:00:00,1552.7749,1552.92505,1552.6449,1552.73499
2020-02-04 23:00:00,1552.89001,1554.29553,1552.44995,1554.19507
2020-02-05 00:00:00,1554.09998,1556.10217,1552.15002,1555.46997
2020-02-05 01:00:00,1555.39001,1556.54504,1553.01001,1554.02295
2020-02-05 02:00:00,1553.98999,1555.41138,1553.94751,1555.17371
2020-02-05 03:00:00,1555.16003,1557.56042,1555.16003,1557.33997
2020-02-05 04:00:00,1557.35999,1558.23035,1556.94995,1557.32996
2020-02-05 05:00:00,1557.33997,1560.84497,1557.28394,1559.5697
2020-02-05 06:00:00,1559.54004,1560.05005,1558.65002,1559.78162
2020-02-05 07:00:00,1559.71997,1562.29004,1559.66541,1561.06702
2020-02-05 08:00:00,1561.21997,1562.05005,1553.16516,1556.41748
2020-02-05 09:00:00,1556.06006,1556.41504,1547.54504,1548.90002
2020-02-05 10:00:00,1548.77002,1552.73511,1548.71704,1552.1416
2020-02-05 11:00:00,1552.05005,1555.60999,1550.38,1555.00098
2020-02-05 12:00:00,1555.01001,1555.96997,1553.29504,1554.35999
2020-02-05 13:00:00,1554.27002,1555.5,1549.89502,1554.53003
2020-02-05 14:00:00,1554.51001,1556.94995,1553.18994,1554.48999
2020-02-05 15:00:00,1554.37,1558.92004,1552.85999,1555.98926
2020-02-05 16:00:00,1556.28003,1559.60205,1556.0863,1558.19092
2020-02-05 17:00:00,1558.20996,1558.67004,1557.57617,1557.81726
2020-02-05 18:00:00,1557.78003,1559.19495,1557.66174,1557.66174
2020-02-05 19:00:00,1557.66003,1558.75,1556.75,1557.17004
2020-02-05 20:00:00,1557.09998,1557.93811,1556.71533,1557.1217
2020-02-05 21:00:00,1557.02002,1557.83008,1555.94995,1555.995
2020-02-05 22:00:00,1556.09998,1556.30005,1555.80005,1556.30005
2020-02-05 23:00:00,1556.25,1556.55505,1554.72498,1556.14001
2020-02-06 00:00:00,1556.23999,1556.62,1554.59998,1556.52563
2020-02-06 01:00:00,1556.5,1558.03113,1555.15002,1557.09509
2020-02-06 02:00:00,1556.88,1557.1001,1554.05005,1554.92004
2020-02-06 03:00:00,1554.92004,1555.48682,1553.94995,1554.41003
2020-02-06 04:00:00,1554.43005,1554.85999,1552.94995,1553.27502
2020-02-06 05:00:00,1553.26001,1556.26306,1552.65002,1556.25281
2020-02-06 06:00:00,1556.18994,1558.05774,1555.14001,1557.73999
2020-02-06 07:00:00,1557.64001,1560.25,1557.22498,1558.68994
2020-02-06 08:00:00,1558.62,1560.59497,1558.21997,1559.15002
2020-02-06 09:00:00,1559.22998,1563.98132,1559.01001,1562.26794
2020-02-06 10:00:00,1562.37,1567.07495,1562.27502,1566.95557
2020-02-06 11:00:00,1566.93005,1567.64502,1564.54504,1564.83997
2020-02-06 12:00:00,1564.82996,1566.31006,1563.40002,1566.31006
2020-02-06 13:00:00,1566.56006,1567.25,1563.17004,1563.93115
2020-02-06 14:00:00,1563.73999,1568.33252,1561.96484,1563.24475
2020-02-06 15:00:00,1562.62,1565.48999,1561.65002,1563.42004
2020-02-06 16:00:00,1563.43005,1565.71191,1563.11365,1565.57996
2020-02-06 17:00:00,1565.58997,1566.21875,1564.88,1565.35913
2020-02-06 18:00:00,1565.41003,1566.91003,1564.89001,1566.21436
2020-02-06 19:00:00,1566.26001,1567.13049,1565.69495,1567.06665
2020-02-06 20:00:00,1567.17004,1567.4458,1565.89502,1566.2124
2020-02-06 21:00:00,1566.18994,1567.14001,1566.18994,1566.71497
2020-02-06 22:00:00,1566.70496,1566.745,1566.37,1566.505
2020-02-06 23:00:00,1566.66003,1566.68005,1565.76489,1565.88501
2020-02-07 00:00:00,1565.89001,1569.19446,1564.84998,1568.47375
2020-02-07 01:00:00,1568.48999,1569.05005,1566.55005,1567.49048
2020-02-07 02:00:00,1567.48999,1568.22937,1565.94995,1567.69006
2020-02-07 03:00:00,1567.79004,1568.05005,1566.58459,1566.67493
2020-02-07 04:00:00,1566.70996,1566.81995,1565.64612,1565.80005
2020-02-07 05:00:00,1565.60999,1566.58997,1564.84998,1566.17456
2020-02-07 06:00:00,1566.13,1566.58545,1562.92749,1564.2738
2020-02-07 07:00:00,1564.19995,1567.36499,1563.41699,1566.82727
2020-02-07 08:00:00,1566.65002,1567.83997,1564.92004,1565.26001
2020-02-07 09:00:00,1565.34998,1568.59998,1564.62,1568.12695
2020-02-07 10:00:00,1568.16003,1569.84912,1567.41003,1569.11316
2020-02-07 11:00:00,1569.21997,1569.63757,1567.09998,1568.6377
2020-02-07 12:00:00,1568.65002,1568.65002,1565.32056,1565.39502
2020-02-07 13:00:00,1565.43994,1569.84741,1560.79004,1569.12
2020-02-07 14:00:00,1569.23999,1574.06006,1567.06995,1573.0
2020-02-07 15:00:00,1573.27002,1573.75708,1565.69141,1566.38
2020-02-07 16:00:00,1566.37,1568.89001,1565.23999,1567.81995
2020-02-07 17:00:00,1567.89001,1569.53589,1566.8241,1569.14734
2020-02-07 18:00:00,1569.20972,1572.42456,1569.09497,1572.28369
2020-02-07 19:00:00,1572.44995,1573.26501,1571.39502,1572.02502
2020-02-07 20:00:00,1572.16003,1572.16003,1570.1449,1570.16565
2020-02-07 21:00:00,1570.10999,1570.65002,1569.87317,1570.31995
2020-02-09 22:00:00,1570.29004,1570.29004,1570.29004,1570.29004
2020-02-09 23:00:00,1572.12,1576.51001,1569.20276,1574.73499
2020-02-10 00:00:00,1574.91003,1575.125,1572.80505,1573.13
2020-02-10 01:00:00,1572.64001,1574.10889,1570.20447,1571.41675
2020-02-10 02:00:00,1571.40002,1571.79163,1568.10999,1569.86499
2020-02-10 03:00:00,1569.87,1570.94995,1569.24353,1570.84998
2020-02-10 04:00:00,1570.85999,1572.33496,1570.56421,1572.15002
2020-02-10 05:00:00,1572.21997,1572.34924,1570.505,1571.06006
2020-02-10 06:00:00,1571.15002,1571.51001,1569.98999,1570.3042
2020-02-10 07:00:00,1570.14001,1572.90002,1569.69495,1571.94604
2020-02-10 08:00:00,1572.03003,1575.11951,1570.93005,1574.02002
2020-02-10 09:00:00,1573.85999,1574.83997,1572.50354,1574.35999
2020-02-10 10:00:00,1574.37,1574.87476,1572.32996,1573.18994
2020-02-10 11:00:00,1573.06995,1573.67834,1572.25,1572.4458
2020-02-10 12:00:00,1572.32996,1573.19495,1571.48999,1572.745
2020-02-10 13:00:00,1572.69995,1573.81006,1572.13,1572.75452
2020-02-10 14:00:00,1572.73999,1575.74463,1571.995,1572.10498
2020-02-10 15:00:00,1571.79004,1574.64502,1571.79004,1574.18005
2020-02-10 16:00:00,1574.01001,1574.8927,1573.86499,1574.44861
2020-02-10 17:00:00,1574.44995,1577.03772,1574.22424,1576.52002
2020-02-10 18:00:00,1576.32996,1576.78833,1575.14319,1576.41003
2020-02-10 19:00:00,1576.34998,1576.69995,1574.96851,1574.96912
2020-02-10 20:00:00,1574.96997,1575.03003,1572.43005,1573.86096
2020-02-10 21:00:00,1573.81006,1573.91003,1571.94495,1572.14502
2020-02-10 22:00:00,1571.97998,1571.97998,1571.97998,1571.97998
2020-02-10 23:00:00,1572.16003,1572.98145,1571.87,1572.05505
2020-02-11 00:00:00,1572.05005,1572.31519,1570.41125,1571.30444
2020-02-11 01:00:00,1571.38,1571.995,1570.255,1570.61499
2020-02-11 02:00:00,1570.48999,1570.63391,1566.94995,1567.81995
2020-02-11 03:00:00,1567.90002,1568.82642,1567.40002,1568.65002
2020-02-11 04:00:00,1568.65942,1569.05493,1568.43994,1568.80615
2020-02-11 05:00:00,1568.83997,1569.21448,1567.18005,1568.51221
2020-02-11 06:00:00,1568.44995,1568.72998,1566.99988,1567.30005
2020-02-11 07:00:00,1567.20996,1569.93994,1566.55103,1568.50439
2020-02-11 08:00:00,1568.63,1568.95996,1565.90503,1568.10999
2020-02-11 09:00:00,1568.09998,1570.04956,1567.67004,1568.69116
2020-02-11 10:00:00,1568.59998,1569.32214,1567.37,1567.76001
2020-02-11 11:00:00,1567.76001,1569.76697,1567.76001,1568.69995
2020-02-11 12:00:00,1568.71997,1570.0,1568.59998,1569.77002
2020-02-11 13:00:00,1569.89001,1573.80151,1569.11279,1571.95374
2020-02-11 14:00:00,1572.09998,1573.99414,1571.07996,1571.50598
2020-02-11 15:00:00,1571.55005,1571.69495,1562.89001,1564.16003
2020-02-11 16:00:00,1563.92004,1566.9978,1562.40613,1566.43005
2020-02-11 17:00:00,1566.42004,1567.59497,1565.71997,1565.90002
2020-02-11 18:00:00,1565.82996,1568.66003,1565.43994,1567.97913
2020-02-11 19:00:00,1567.97998,1568.81006,1567.32996,1568.60999
2020-02-11 20:00:00,1568.62,1569.55005,1567.96265,1568.59338
2020-02-11 21:00:00,1568.53003,1568.64001,1567.68994,1567.86499
2020-02-11 22:00:00,1567.75,1568.01489,1567.65002,1567.65002
2020-02-11 23:00:00,1567.91003,1568.09998,1566.24841,1567.19495
2020-02-12 00:00:00,1567.06995,1568.61157,1566.495,1568.09265
2020-02-12 01:00:00,1568.26001,1568.26514,1565.89502,1567.11328
2020-02-12 02:00:00,1567.18994,1568.16003,1566.70935,1567.69653
2020-02-12 03:00:00,1567.67004,1568.34998,1567.66003,1567.96997
2020-02-12 04:00:00,1567.98999,1568.4574,1567.26685,1567.28003
2020-02-12 05:00:00,1567.29004,1567.36902,1564.71997,1565.48254
2020-02-12 06:00:00,1565.53003,1566.39502,1564.51978,1566.19995
2020-02-12 07:00:00,1566.14001,1566.22498,1563.90674,1565.36206
2020-02-12 08:00:00,1565.44995,1565.51111,1562.12915,1562.53003
2020-02-12 09:00:00,1562.19995,1566.08997,1562.14001,1565.18262
2020-02-12 10:00:00,1565.26001,1567.76575,1564.37,1566.58936
2020-02-12 11:00:00,1566.58997,1567.33997,1565.28821,1567.27502
2020-02-12 12:00:00,1567.19995,1567.32996,1565.44995,1566.01074
2020-02-12 13:00:00,1566.07996,1567.10254,1564.09497,1566.86621
2020-02-12 14:00:00,1566.68005,1567.19495,1564.23999,1564.53003
2020-02-12 15:00:00,1564.46997,1567.59497,1563.64001,1567.35254
2020-02-12 16:00:00,1567.12,1570.47339,1566.37854,1569.58887
2020-02-12 17:00:00,1569.60999,1570.06921,1567.88879,1568.25
2020-02-12 18:00:00,1568.28003,1569.29504,1567.2334,1567.40002
2020-02-12 19:00:00,1567.39001,1567.72998,1565.29004,1565.6311
2020-02-12 20:00:00,1565.59998,1567.1886,1565.10999,1567.17834
2020-02-12 21:00:00,1567.23999,1567.23999,1565.57251,1565.96497
2020-02-12 22:00:00,1565.94495,1566.1051,1565.88501,1565.8949
2020-02-12 23:00:00,1566.23999,1571.29004,1565.65503,1570.27002
2020-02-13 00:00:00,1569.81995,1572.63855,1569.2428,1571.12
2020-02-13 01:00:00,1571.02002,1571.35999,1569.24548,1569.90723
2020-02-13 02:00:00,1569.68994,1571.42505,1569.54504,1571.34216
2020-02-13 03:00:00,1571.31006,1574.32153,1571.09998,1574.19897
2020-02-13 04:00:00,1574.19995,1574.33545,1572.41003,1573.85217
2020-02-13 05:00:00,1573.81006,1574.94226,1572.88,1574.20996
2020-02-13 06:00:00,1574.28003,1575.62354,1573.29065,1573.68005
2020-02-13 07:00:00,1573.65002,1575.73486,1572.45996,1575.35779
2020-02-13 08:00:00,1575.41003,1575.80005,1573.40002,1574.66003
2020-02-13 09:00:00,1574.65002,1575.85999,1574.04346,1575.28247
2020-02-13 10:00:00,1575.48999,1577.16003,1574.01794,1574.56995
2020-02-13 11:00:00,1574.51001,1575.4541,1573.59497,1574.14001
2020-02-13 12:00:00,1574.06006,1574.83997,1572.69495,1573.05005
2020-02-13 13:00:00,1573.04504,1575.75,1572.28003,1575.13721
2020-02-13 14:00:00,1575.15002,1575.59497,1571.96997,1575.01001
2020-02-13 15:00:00,1575.44995,1578.19995,1575.03503,1576.0
2020-02-13 16:00:00,1576.05005,1577.59497,1574.46106,1576.72644
2020-02-13 17:00:00,1576.73999,1576.79004,1575.38,1576.66821
2020-02-13 18:00:00,1576.58997,1577.26001,1575.31067,1576.17395
2020-02-13 19:00:00,1576.18005,1576.59497,1575.54004,1576.08997
2020-02-13 20:00:00,1576.05005,1576.54504,1575.54004,1576.31006
2020-02-13 21:00:00,1576.04004,1576.92456,1575.86987,1576.2251
2020-02-13 22:00:00,1575.94995,1576.11499,1575.92505,1576.11499
2020-02-13 23:00:00,1576.09998,1577.81995,1575.76001,1577.495
2020-02-14 00:00:00,1577.30005,1577.58496,1576.22156,1576.2738
2020-02-14 01:00:00,1576.31006,1578.21997,1574.89502,1576.73999
2020-02-14 02:00:00,1576.71997,1576.83997,1574.43506,1574.44788
2020-02-14 03:00:00,1574.41003,1574.62036,1573.19995,1574.33496
2020-02-14 04:00:00,1574.33997,1575.01562,1574.29004,1574.69495
2020-02-14 05:00:00,1574.73999,1575.62,1574.46997,1575.06995
2020-02-14 06:00:00,1575.05005,1576.26501,1574.7467,1575.42505
2020-02-14 07:00:00,1575.56006,1576.47534,1574.06116,1575.46997
2020-02-14 08:00:00,1575.28003,1576.37646,1574.60999,1575.67493
2020-02-14 09:00:00,1575.64001,1577.0,1575.34998,1576.88049
2020-02-14 10:00:00,1576.89001,1577.06006,1575.42285,1576.03613
2020-02-14 11:00:00,1575.95996,1576.41052,1575.5293,1576.3866
2020-02-14 12:00:00,1576.32996,1576.90002,1575.28003,1575.73999
2020-02-14 13:00:00,1575.68005,1580.5,1575.16003,1580.17004
2020-02-14 14:00:00,1579.78003,1581.66003,1579.25146,1581.18005
2020-02-14 15:00:00,1581.73999,1582.88098,1580.09998,1581.55005
2020-02-14 16:00:00,1581.58997,1582.2395,1580.66138,1581.53003
2020-02-14 17:00:00,1581.51001,1583.83496,1581.36975,1583.68994
2020-02-14 18:00:00,1583.67004,1584.15002,1582.90002,1583.93103
2020-02-14 19:00:00,1583.93005,1584.28955,1582.79236,1582.80505
2020-02-14 20:00:00,1582.78003,1583.12,1582.14075,1582.60706
2020-02-14 21:00:00,1582.67004,1584.95667,1582.625,1584.10999
2020-02-16 22:00:00,1584.69995,1584.73254,1584.69995,1584.72998
2020-02-16 23:00:00,1582.52002,1584.81006,1580.64502,1583.09497
